2547	6780
2548	3956
2549	2198
2550	64
2551	10829
2552	1120
2553	4309
2554	10320
2555	3429
2556	220
2557	8286
2558	7484
2559	75
2560	4406
2561	4934
2562	7961
2563	1132
2564	12977
2565	7693
2566	3137
2567	10230
2568	12161
2569	6887
2570	7594
2571	1720
2572	7008
2573	8720
2574	1662
2575	7379
2576	7788
2577	1968
2578	11062
2579	8337
2580	12269
2581	5563
2582	2309
2583	8308
2584	4172
2585	3443
2586	8070
2587	7176
2588	977
2589	4387
2590	5247
2591	4998
2592	5305
2593	44
2594	8246
2595	2677
2596	2752
2597	5188
2598	2676
2599	4269
2600	1483
2601	10243
2602	5819
2603	10775
2604	4339
2605	12944
2606	20037
2607	4005
2608	20034
2609	8243
2610	8464
2611	11176
2612	8611
2613	1071
2614	9
2615	6301
2616	3578
2617	5920
2618	8911
2619	793
2620	7881
2621	4335
2622	1080
2623	3656
2624	6180
2625	11504
2626	4006
2627	8287
2628	6980
2629	1614
2630	8894
2631	7905
2632	10765
2633	8159
2634	1575
2635	4450
2636	5771
2637	470
2638	10556
2639	7845
2640	836
2641	4844
2642	12033
2643	4930
2644	6480
2645	12896
2646	7453
2647	7090
2648	3052
2649	5443
2650	2199
2651	11558
2652	310
2653	3350
2654	8331
2655	4667
2656	20058
2657	7895
2658	4067
2659	5699
2660	7656
2661	317
2662	8343
2663	5164
2664	975
2665	2954
2666	3169
2667	8588
2668	2701
2669	1561
2670	37
2671	7919
2672	2899
2673	502
2674	2
2675	5452
2676	3412
2677	1142
2678	5162
2679	4153
2680	8499
2681	5206
2682	1295
2683	4743
2684	10034
2685	7512
2686	1450
2687	10417
2688	1744
2689	7520
2690	2934
2691	12829
2692	1919
2693	1587
2694	1686
2695	2215
2696	4837
2697	6422
2698	4950
2699	7511
2700	4940
2701	1097
2702	11676
2703	8515
2704	6288
2705	929
2706	631
2707	3434
2708	5426
2709	7033
2710	20030
2711	1721
2712	7902
2713	5442
2714	3259
2715	8075
2716	3113
2717	1952
2718	2166
2719	342
2720	1527
2721	2807
2722	20008
2723	8055
2724	1042
2725	10500
2726	2966
2727	250
2728	3243
2729	10684
2730	8682
2731	10169
2732	1679
2733	5546
2734	20018
2735	5083
2736	1879
2737	5239
2738	3267
2739	8803
2740	1537
2741	8759
2742	2733
2743	2180
2744	6460
2745	3557
2746	5977
2747	6492
2748	1201
2749	6404
2750	8316
2751	6419
2752	729
2753	1474
2754	7415
2755	2697
2756	5147
2757	10586
2758	8887
2759	3474
2760	2130
2761	11756
2762	4409
2763	357
2764	4532
2765	8773
2766	6911
2767	6531
2768	6838
2769	3702
2770	5385
2771	2463
2772	2828
2773	2293
2774	2672
2775	20000
2776	6182
2777	12404
2778	587
2779	2531
2780	7397
2781	2300
2782	7452
2783	5087
2784	7061
2785	1041
2786	3135
2787	12184
2788	8799
2789	1365
2790	552
2791	5447
2792	2155
2793	3890
2794	278
2795	88
2796	8631
2797	878
2798	890
2799	7983
2800	6701
2801	5467
2802	1032
2803	708
2804	167
2805	2749
2806	5883
2807	7666
2808	6263
2809	12069
2810	2426
2811	11489
2812	3054
2813	8939
2814	5089
2815	7360
2816	2207
2817	8593
2818	6962
2819	5241
2820	1119
2821	6892
2822	62
2823	6303
2824	6366
2825	10375
2826	6899
2827	20031
2828	6360
2829	12855
2830	1355
2831	20001
2832	11858
2833	7273
2834	20016
2835	7378
2836	10618
2837	7457
2838	20036
2839	3840
2840	20005
2841	5091
2842	5927
2843	2112
2844	2253
2845	5291
2846	1600
2847	1239
2848	1813
2849	11872
2850	4364
2851	5152
2852	8524
2853	5935
2854	5284
2855	10170
2856	4812
2857	1717
2858	8375
2859	8329
2860	3285
2861	12051
2862	641
2863	2016
2864	4931
2865	8830
2866	4132
2867	572
2868	3414
2869	6888
2870	5158
2871	8599
2872	7586
2873	4492
2874	8867
2875	3369
2876	10072
2877	11258
2878	5519
2879	6471
2880	406
2881	713
2882	6770
2883	20007
2884	6579
2885	1267
2886	6276
2887	6483
2888	8056
2889	2378
2890	4443
2891	11527
2892	4348
2893	3264
2894	4571
2895	1492
2896	823
2897	2395
2898	843
2899	8176
2900	1414
2901	1475
2902	1341
2903	3401
2904	3973
2905	5209
2906	12357
2907	1714
2908	7055
2909	8600
2910	6598
2911	3876
2912	568
2913	509
2914	1573
2915	224
2916	3320
2917	11450
2918	2645
2919	6302
2920	7869
2921	2445
2922	1059
2923	2735
2924	20032
2925	11502
2926	6703
2927	12541
2928	8716
2929	1855
2930	660
2931	191
2932	2328
2933	8214
2934	11337
2935	6906
2936	4549
2937	7665
2938	7432
2939	3532
2940	1360
2941	6784
2942	12195
2943	10335
2944	5298
2945	2603
2946	8863
2947	6585
2948	6050
2949	4327
2950	932
2951	521
2952	492
2953	8621
2954	6139
2955	5469
2956	7100
2957	7019
2958	12400
2959	5703
2960	319
2961	687
2962	5773
2963	10974
2964	3127
2965	158
2966	10850
2967	3061
2968	6078
2969	10277
2970	3358
2971	5872
2972	5567
2973	653
2974	743
2975	5462
2976	3786
2977	2797
2978	1989
2979	6254
2980	7773
2981	2646
2982	201
2983	7906
2984	5561
2985	4975
2986	6919
2987	146
2988	8032
2989	4719
2990	4398
2991	7149
2992	4401
2993	2516
2994	2436
2995	3691
2996	8800
2997	8662
2998	466
2999	8131
3000	393
3001	10768
3002	12720
3003	885
3004	1684
3005	86
3006	2329
3007	1086
3008	11498
3009	2007
3010	3942
3011	5511
3012	1074
3013	6940
3014	12178
3015	8851
3016	20042
3017	2196
3018	1887
3019	2415
3020	5412
3021	4604
3022	893
3023	7953
3024	193
3025	7589
3026	2355
3027	12752
3028	3050
3029	969
3030	211
3031	6246
3032	6265
3033	3841
3034	2598
3035	12316
3036	2795
3037	3269
3038	6804
3039	8921
3040	3538
3041	682
3042	1831
3043	2084
3044	4124
3045	5961
3046	4184
3047	905
3048	2064
3049	840
3050	3542
3051	11711
3052	147
3053	228
3054	6976
3055	2976
3056	2801
3057	6874
3058	244
3059	8474
3060	3874
3061	212
3062	4282
3063	2719
3064	6764
3065	8666
3066	1804
3067	1571
3068	1199
3069	2429
3070	6883
3071	10302
3072	20055
3073	4877
3074	7091
3075	5844
3076	7556
3077	203
3078	7694
3079	5549
3080	3333
3081	6152
3082	7186
3083	7144
3084	1467
3085	11349
3086	3227
3087	2101
3088	4210
3089	287
3090	8149
3091	1507
3092	156
3093	7287
3094	2975
3095	4302
3096	1904
3097	1585
3098	11221
3099	11092
3100	8037
3101	5375
3102	8960
3103	2141
3104	6002
3105	2195
3106	4910
3107	1065
3108	2877
3109	8591
3110	8180
3111	6156
3112	2880
3113	6279
3114	8130
3115	4893
3116	72
3117	20009
3118	5562
3119	2815
3120	8978
3121	5987
3122	6660
3123	772
3124	6474
3125	2840
3126	3029
3127	3268
3128	3223
3129	2580
3130	6154
3131	6011
3132	20061
3133	5564
3134	3186
3135	12734
3136	5556
3137	2534
3138	2406
3139	1262
3140	1007
3141	3960
3142	20059
3143	295
3144	4255
3145	11334
3146	5403
3147	6993
3148	5289
3149	699
3150	6713
3151	2139
3152	8069
3153	5669
3154	3067
3155	4914
3156	10168
3157	3962
3158	5393
3159	4720
3160	7316
3161	7135
3162	4607
3163	197
3164	8172
3165	3831
3166	7468
3167	1915
3168	3110
3169	4436
3170	11882
3171	11825
3172	2788
3173	7957
3174	3654
3175	4287
3176	4014
3177	8536
3178	8672
3179	11031
3180	8309
3181	20003
3182	11908
3183	7040
3184	20048
3185	3181
3186	12032
3187	10
3188	12144
3189	711
3190	3407
3191	5349
3192	3772
3193	3373
3194	6798
3195	5381
3196	20002
3197	1843
3198	205
3199	4724
3200	7171
3201	5715
3202	11207
3203	8758
3204	10106
3205	1048
3206	8148
3207	1273
3208	1169
3209	5167
3210	5755
3211	968
3212	2661
3213	1236
3214	7337
3215	4933
3216	4221
3217	10642
3218	4395
3219	4279
3220	10161
3221	12394
3222	338
3223	5071
3224	6058
3225	1027
3226	11171
3227	6169
3228	659
3229	11513
3230	285
3231	1463
3232	11327
3233	1908
3234	6945
3235	12057
3236	1460
3237	3559
3238	7836
3239	12190
3240	2993
3241	3073
3242	1606
3243	2750
3244	5499
3245	1931
3246	5512
3247	5950
3248	1107
3249	5347
3250	6039
3251	8232
3252	6597
3253	7880
3254	11964
3255	6734
3256	1949
3257	7563
3258	2838
3259	4454
3260	4768
3261	1630
3262	5763
3263	984
3264	2890
3265	5166
3266	10061
3267	8245
3268	1504
3269	11492
3270	539
3271	1835
3272	6832
3273	2360
3274	186
3275	7117
3276	7774
3277	5340
3278	1718
3279	7227
3280	2010
3281	229
3282	8697
3283	10400
3284	11869
3285	5078
3286	3239
3287	1138
3288	6610
3289	12067
3290	2941
3291	7495
3292	4102
3293	1656
3294	3539
3295	3471
3296	1167
3297	7018
3298	4113
3299	198
3300	5694
3301	2977
3302	4749
3303	20051
3304	6340
3305	6284
3306	11938
3307	4103
3308	2746
3309	8425
3310	2608
3311	8439
3312	431
3313	4872
3314	1421
3315	4522
3316	3208
3317	7362
3318	3043
3319	7518
3320	1181
3321	8516
3322	3814
3323	2536
3324	5082
3325	4986
3326	1266
3327	10105
3328	9010
3329	20063
3330	4566
3331	2823
3332	11408
3333	11862
3334	6361
3335	31
3336	4143
3337	6680
3338	7447
3339	7079
3340	4241
3341	3435
3342	3037
3343	5176
3344	1583
3345	7975
3346	2773
3347	3462
3348	1942
3349	7849
3350	1165
3351	11358
3352	12312
3353	7024
3354	4057
3355	1077
3356	12339
3357	6398
3358	7999
3359	3721
3360	1126
3361	5596
3362	2656
3363	266
3364	10527
3365	7385
3366	3622
3367	8802
3368	3997
3369	4155
3370	8233
3371	8531
3372	8874
3373	4270
3374	8561
3375	1751
3376	921
3377	6834
3378	3765
3379	12206
3380	2491
3381	1578
3382	3021
3383	5434
3384	6184
3385	2451
3386	11650
3387	6466
3388	6872
3389	4370
3390	4803
3391	32
3392	8335
3393	8664
3394	10021
3395	160
3396	3842
3397	11925
3398	349
3399	1886
3400	5363
3401	1303
3402	2658
3403	5288
3404	482
3405	5622
3406	76
3407	11376
3408	3393
3409	2361
3410	7899
3411	3847
3412	8281
3413	8336
3414	51
3415	4041
3416	7270
3417	5749
3418	451
3419	7986
3420	12782
3421	12405
3422	6582
3423	6028
3424	12526
3425	7254
3426	8015
3427	1161
3428	12791
3429	12599
3430	7271
3431	3410
3432	2786
3433	1994
3434	8818
3435	6592
3436	10049
3437	528
3438	5490
3439	5416
3440	5362
3441	340
3442	1250
3443	8707
3444	3455
3445	6230
3446	6752
3447	107
3448	6431
3449	4262
3450	1599
3451	8728
3452	6008
3453	4422
3454	7892
3455	11894
3456	11223
3457	7056
3458	5978
3459	10077
3460	254
3461	5021
3462	5438
3463	7011
3464	10217
3465	237
3466	2251
3467	5334
3468	8768
3469	760
3470	8681
3471	721
3472	6142
3473	7830
3474	1710
3475	4907
3476	11669
3477	1418
3478	11845
3479	20064
3480	7087
3481	3968
3482	2805
3483	2568
3484	8537
3485	7933
3486	8346
3487	7649
3488	8005
3489	3452
3490	5448
3491	1711
3492	1642
3493	10602
3494	1336
3495	5422
3496	6382
3497	7147
3498	689
3499	1980
3500	7162
3501	826
3502	3715
3503	3187
3504	7856
3505	3470
3506	2292
3507	5449
3508	8613
3509	6378
3510	118
3511	3794
3512	3658
3513	8701
3514	2695
3515	831
3516	4582
3517	410
3518	2413
3519	2667
3520	5133
3521	5982
3522	20060
3523	5266
3524	288
3525	5646
3526	1403
3527	5852
3528	7009
3529	5468
3530	12054
3531	5139
3532	2237
3533	4017
3534	3133
3535	4528
3536	3005
3537	3342
3538	12099
3539	5063
3540	10571
3541	1890
3542	2808
3543	20045
3544	8352
3545	8275
3546	1959
3547	20006
3548	4373
3549	2588
3550	2958
3551	2792
3552	335
3553	1731
3554	241
3555	1277
3556	6670
3557	2392
3558	1413
3559	5478
3560	8289
3561	1328
3562	3220
3563	2673
3564	5704
3565	7118
3566	5097
3567	2885
3568	467
3569	11381
3570	3851
3571	8913
3572	1713
3573	318
3574	7991
3575	3931
3576	5042
3577	5183
3578	8903
3579	719
3580	1486
3581	7228
3582	2136
3583	1316
3584	6324
3585	671
3586	7121
3587	7488
3588	4901
3589	5136
3590	5591
3591	4047
3592	10744
3593	1409
3594	5853
3595	20043
3596	1983
3597	6176
3598	7139
3599	3183
3600	4730
3601	3314
3602	2134
3603	12750
3604	8693
3605	6956
3606	6661
3607	26
3608	20065
3609	6213
3610	7640
3611	12966
3612	11729
3613	7268
3614	2201
3615	4700
3616	807
3617	1451
3618	8749
3619	7261
3620	171
3621	6546
3622	3585
3623	3926
3624	6185
3625	3714
3626	6696
3627	2325
3628	7372
3629	3680
3630	3365
3631	2777
3632	7109
3633	4059
3634	7513
3635	20053
3636	11128
3637	4588
3638	11870
3639	42
3640	453
3641	5975
3642	1817
3643	3094
3644	5605
3645	8878
3646	1194
3647	7384
3648	2129
3649	1313
3650	7399
3651	5760
3652	7989
3653	10806
3654	4340
3655	4215
3656	8629
3657	6444
3658	3991
3659	226
3660	4087
3661	12514
3662	4447
3663	1798
3664	7531
3665	8510
3666	8689
3667	1279
3668	4343
3669	3374
3670	7604
3671	3389
3672	596
3673	3250
3674	7873
3675	6944
3676	6447
3677	8241
3678	11924
3679	2591
3680	10685
3681	3583
3682	5090
3683	188
3684	1234
3685	1998
3686	3188
3687	2211
3688	1774
3689	8924
3690	5836
3691	7588
3692	6578
3693	5384
3694	7389
3695	11035
3696	10339
3697	718
3698	4765
3699	2943
3700	1596
3701	10517
3702	7026
3703	585
3704	8904
3705	8388
3706	20052
3707	7628
3708	1334
3709	2049
3710	5707
3711	2056
3712	7282
3713	1836
3714	7579
3715	6644
3716	5579
3717	8931
3718	8248
3719	1523
3720	5320
3721	5917
3722	3297
3723	8769
3724	7493
3725	3387
3726	7000
3727	8079
3728	12764
3729	4551
3730	12583
3731	5450
3732	7643
3733	6575
3734	336
3735	3120
3736	164
3737	3249
3738	6293
3739	6234
3740	12481
3741	3280
3742	5028
3743	3362
3744	3437
3745	206
3746	2367
3747	7394
3748	6188
3749	2872
3750	702
3751	10062
3752	3425
3753	12508
3754	1113
3755	5260
3756	1263
3757	6225
3758	3337
3759	4979
3760	2762
3761	6364
3762	5033
3763	7297
3764	8609
3765	5002
3766	4040
3767	3325
3768	6273
3769	6133
3770	2593
3771	387
3772	6347
3773	6075
3774	5030
3775	1821
3776	10183
3777	6060
3778	3643
3779	5713
3780	7146
3781	6413
3782	11791
3783	5185
3784	1143
3785	5906
3786	5273
3787	4174
3788	8486
3789	7014
3790	7699
3791	1503
3792	2684
3793	8118
3794	7844
3795	6683
3796	7161
3797	3819
3798	4371
3799	12673
3800	8945
3801	4431
3802	582
3803	917
3804	2500
3805	4432
3806	12859
3807	1278
3808	6365
3809	987
3810	1006
3811	3787
3812	2681
3813	5553
3814	4265
3815	4438
3816	10234
3817	3836
3818	5846
3819	6063
3820	5880
3821	5959
3822	3777
3823	1827
3824	6062
3825	11686
3826	8865
3827	3610
3828	2326
3829	286
3830	8933
3831	4177
3832	5695
3833	4773
3834	8417
3835	12494
3836	4541
3837	601
3838	2027
3839	593
3840	6960
3841	2688
3842	4770
3843	12003
3844	5851
3845	1996
3846	1986
3847	3545
3848	5770
3849	6267
3850	4385
3851	2283
3852	5107
3853	3006
3854	862
3855	8944
3856	7097
3857	1615
3858	962
3859	3326
3860	5679
3861	8752
3862	5409
3863	389
3864	3087
3865	8929
3866	12912
3867	11937
3868	4300
3869	5475
3870	3174
3871	6547
3872	2940
3873	3058
3874	7777
3875	4116
3876	8873
3877	1771
3878	2610
3879	11634
3880	2492
3881	8859
3882	5110
3883	11940
3884	2987
3885	7216
3886	8319
3887	3328
3888	11782
3889	5293
3890	5937
3891	8828
3892	4167
3893	402
3894	279
3895	2728
3896	1794
3897	8986
3898	6384
3899	2772
3900	4525
3901	2747
3902	6433
3903	1188
3904	1529
3905	11063
3906	11852
3907	12012
3908	3913
3909	7888
3910	5799
3911	12772
3912	12084
3913	8405
3914	5184
3915	1196
3916	12340
3917	3262
3918	5235
3919	12644
3920	6041
3921	3614
3922	514
3923	2498
3924	5631
3925	6819
3926	6261
3927	5271
3928	3175
3929	11651
3930	6321
3931	11506
3932	5660
3933	7698
3934	1819
3935	3360
3936	5742
3937	8727
3938	1988
3939	2191
3940	8871
3941	10136
3942	2947
3943	5198
3944	8995
3945	3092
3946	3421
3947	8136
3948	2230
3949	11988
3950	4480
3951	640
3952	7816
3953	10009
3954	3185
3955	10076
3956	988
3957	2061
3958	3822
3959	3582
3960	12366
3961	5308
3962	5710
3963	3992
3964	856
3965	12475
3966	3760
3967	1906
3968	10729
3969	1672
3970	8407
3971	11065
3972	6942
3973	1380
3974	12692
3975	5995
3976	906
3977	2990
3978	6580
3979	20044
3980	8109
3981	8492
3982	5782
3983	23
3984	8821
3985	6800
3986	1551
3987	11769
3988	5300
3989	619
3990	3958
3991	1765
3992	1315
3993	4923
3994	10692
3995	7980
3996	459
3997	8418
3998	4758
3999	10054
4000	1851
4001	3380
4002	7480
4003	6558
4004	8436
4005	5390
4006	3059
4007	89
4008	810
4009	7779
4010	3779
4011	5688
4012	1472
4013	3600
4014	7354
4015	5741
4016	5132
4017	8100
4018	12456
4019	4759
4020	6070
4021	11874
4022	11718
4023	7633
4024	6114
4025	8736
4026	48
4027	3304
4028	3818
4029	2065
4030	2444
4031	5397
4032	4967
4033	1189
4034	4881
4035	8394
4036	5117
4037	5700
4038	1377
4039	6113
4040	1129
4041	2086
4042	10755
4043	8302
4044	10038
4045	3070
4046	584
4047	3746
4048	857
4049	2368
4050	3107
4051	5903
4052	6068
4053	4865
4054	12323
4055	12674
4056	8544
4057	6061
4058	1024
4059	5074
4060	6037
4061	3970
4062	10149
4063	3703
4064	2935
4065	4649
4066	2678
4067	2507
4068	1758
4069	2895
4070	12458
4071	4078
4072	277
4073	10817
4074	6110
4075	4225
4076	2730
4077	9005
4078	6478
4079	12559
4080	2102
4081	11695
4082	7292
4083	10175
4084	930
4085	2814
4086	1735
4087	4919
4088	3100
4089	1385
4090	4313
4091	8937
4092	1382
4093	7655
4094	11899
4095	704
4096	1018
4097	8012
4098	8573
4099	1292
4100	7949
4101	2033
4102	10156
4103	2657
4104	7112
4105	11941
4106	3197
4107	5392
4108	7800
4109	7428
4110	8622
4111	5781
4112	2344
4113	5270
4114	6623
4115	10923
4116	927
4117	844
4118	106
4119	5952
4120	8393
4121	7392
4122	2277
4123	756
4124	6893
4125	1903
4126	347
4127	2820
4128	7882
4129	3671
4130	3961
4131	2810
4132	4466
4133	3704
4134	7164
4135	6151
4136	2961
4137	11545
4138	858
4139	3158
4140	10326
4141	4463
4142	6498
4143	8570
4144	3933
4145	1064
4146	7803
4147	3340
4148	4774
4149	5404
4150	127
4151	6565
4152	6839
4153	8147
4154	12897
4155	12639
4156	2473
4157	2154
4158	3927
4159	8715
4160	12689
4161	2576
4162	10458
4163	8781
4164	2945
4165	2778
4166	1572
4167	8450
4168	3547
4169	4637
4170	11283
4171	12203
4172	3705
4173	12332
4174	4840
4175	5955
4176	8074
4177	4082
4178	12374
4179	11483
4180	6499
4181	2168
4182	2233
4183	1708
4184	1889
4185	6523
4186	7728
4187	7747
4188	11317
4189	472
4190	3019
4191	404
4192	1335
4193	2630
4194	8401
4195	3565
4196	11746
4197	4211
4198	8174
4199	2013
4200	2478
4201	12016
4202	8238
4203	4852
4204	5706
4205	10584
4206	5838
4207	10059
4208	11936
4209	12736
4210	8856
4211	7284
4212	11386
4213	2886
4214	5750
4215	1178
4216	6763
4217	5801
4218	2490
4219	8866
4220	1326
4221	7974
4222	61
4223	5651
4224	1095
4225	1645
4226	4810
4227	7244
4228	11960
4229	6549
4230	7542
4231	2508
4232	8068
4233	11736
4234	4705
4235	6016
4236	6228
4237	3193
4238	2034
4239	1991
4240	6253
4241	8567
4242	8732
4243	7251
4244	3621
4245	6373
4246	2247
4247	131
4248	3159
4249	11848
4250	3330
4251	7443
4252	20046
4253	3351
4254	8958
4255	3887
4256	7226
4257	1375
4258	6189
4259	5867
4260	12527
4261	945
4262	11900
4263	4185
4264	20062
4265	5530
4266	5151
4267	7559
4268	2274
4269	5435
4270	1682
4271	1004
4272	2594
4273	9008
4274	520
4275	8993
4276	2409
4277	11619
4278	2038
4279	8738
4280	8505
4281	3871
4282	4928
4283	803
4284	5400
4285	7539
4286	8633
4287	12658
4288	7756
4289	12318
4290	161
4291	8412
4292	3275
4293	3751
4294	1072
4295	6076
4296	215
4297	6536
4298	4723
4299	10460
4300	8687
4301	6054
4302	2480
4303	6126
4304	5862
4305	4617
4306	2577
4307	3509
4308	6171
4309	1092
4310	12655
4311	5879
4312	2313
4313	8675
4314	8686
4315	5145
4316	10120
4317	11761
4318	920
4319	7179
4320	4534
4321	5527
4322	5653
4323	3336
4324	1848
4325	8528
4326	63
4327	3236
4328	5523
4329	11574
4330	11148
4331	5951
4332	10634
4333	2357
4334	6782
4335	11259
4336	2575
4337	1168
4338	731
4339	40
4340	7280
4341	3925
4342	805
4343	2871
4344	5425
4345	12364
4346	938
4347	753
4348	2220
4349	4293
4350	824
4351	10588
4352	8035
4353	2891
4354	8166
4355	11705
4356	11990
4357	1099
4358	1073
4359	1801
4360	1532
4361	4785
4362	10345
4363	2341
4364	5127
4365	4755
4366	2616
4367	6290
4368	758
4369	6635
4370	10354
4371	12319
4372	4573
4373	859
4374	8162
4375	4761
4376	11237
4377	8490
4378	4456
4379	7929
4380	11692
4381	648
4382	7479
4383	7057
4384	5613
4385	7435
4386	12256
4387	11866
4388	526
4389	11434
4390	1911
4391	12861
4392	8927
4393	2856
4394	1217
4395	785
4396	3649
4397	5666
4398	4834
4399	12540
4400	7025
4401	2986
4402	8713
4403	1462
4404	583
4405	5747
4406	6706
4407	98
4408	1762
4409	11918
4410	7266
4411	11158
4412	12238
4413	5113
4414	1270
4415	4259
4416	8850
4417	2513
4418	7631
4419	97
4420	4235
4421	8785
4422	8008
4423	3428
4424	9014
4425	4623
4426	6005
4427	3082
4428	6823
4429	6895
4430	1905
4431	4220
4432	4304
4433	5833
4434	10727
4435	6914
4436	1722
4437	3579
4438	8580
4439	11895
4440	5526
4441	4989
4442	7330
4443	3744
4444	5096
4445	4880
4446	1222
4447	4860
4448	11944
4449	3399
4450	931
4451	4199
4452	1509
4453	5336
4454	12745
4455	8076
4456	2844
4457	11730
4458	2517
4459	11535
4460	4195
4461	5970
4462	8463
4463	8501
4464	6262
4465	11764
4466	3066
4467	4896
4468	5839
4469	2999
4470	7889
4471	7478
4472	8981
4473	4451
4474	2991
4475	8626
4476	4533
4477	5337
4478	6116
4479	3065
4480	1966
4481	3386
4482	3852
4483	5234
4484	6677
4485	2133
4486	5997
4487	2327
4488	4875
4489	5544
4490	12285
4491	5457
4492	7908
4493	12499
4494	10251
4495	12129
4496	324
4497	2264
4498	701
4499	8952
4500	7925
4501	1516
4502	8968
4503	2431
4504	11805
4505	935
4506	11851
4507	6761
4508	7067
4509	11906
4510	3430
4511	2583
4512	4054
4513	1965
4514	9001
4515	11905
4516	2847
4517	12554
4518	1641
4519	6664
4520	1473
4521	5123
4522	7142
4523	2178
4524	12561
4525	8007
4526	12315
4527	11743
4528	6042
4529	5326
4530	7173
4531	8590
4532	4055
4533	5627
4534	1793
4535	2375
4536	5899
4537	1531
4538	7368
4539	6845
4540	11559
4541	3918
4542	4982
4543	4960
4544	10828
4545	11293
4546	11580
4547	11566
4548	4584
4549	1110
4550	5587
4551	394
4552	3832
4553	4277
4554	11180
4555	1112
4556	5439
4557	5609
4558	2262
4559	1766
4560	10035
4561	610
4562	204
4563	8888
4564	5508
4565	8706
4566	6193
4567	4903
4568	55
4569	3854
4570	2243
4571	12006
4572	845
4573	8776
4574	951
4575	680
4576	4329
4577	6818
4578	15
4579	50
4580	3384
4581	2842
4582	1367
4583	3015
4584	1825
4585	6725
4586	7441
4587	12777
4588	223
4589	2393
4590	4650
4591	6538
4592	3648
4593	1856
4594	5729
4595	2151
4596	1844
4597	2716
4598	6165
4599	4291
4600	1357
4601	7670
4602	4394
4603	12560
4604	4610
4605	604
4606	933
4607	11470
4608	73
4609	7463
4610	2510
4611	3920
4612	10522
4613	3507
4614	7425
4615	6155
4616	8228
4617	7231
4618	863
4619	6573
4620	3103
4621	41
4622	8376
4623	481
4624	10043
4625	10361
4626	6533
4627	8806
4628	7294
4629	8798
4630	12749
4631	12226
4632	7792
4633	2642
4634	7916
4635	4072
4636	4540
4637	3699
4638	3008
4639	7352
4640	12950
4641	11087
4642	5529
4643	6091
4644	7680
4645	3035
4646	2486
4647	3398
4648	2396
4649	3338
4650	3359
4651	7265
4652	1089
4653	4390
4654	7418
4655	3919
4656	8398
4657	6977
4658	6788
4659	3431
4660	8890
4661	12621
4662	3417
4663	11597
4664	7894
4665	8485
4666	1747
4667	2572
4668	11689
4669	3501
4670	10779
4671	958
4672	179
4673	12806
4674	3820
4675	4640
4676	56
4677	4693
4678	7350
4679	1796
4680	8731
4681	57
4682	3688
4683	5251
4684	10002
4685	5161
4686	79
4687	7001
4688	12007
4689	6783
4690	7358
4691	92
4692	2068
4693	6668
4694	1304
4695	1543
4696	6402
4697	7168
4698	5916
4699	6727
4700	11846
4701	4552
4702	7291
4703	3409
4704	4258
4705	7970
4706	2905
4707	1605
4708	7030
4709	5536
4710	8359
4711	8610
4712	7288
4713	2339
4714	7646
4715	7490
4716	8156
4717	4383
4718	5647
4719	10093
4720	5586
4721	12958
4722	2337
4723	12080
4724	6698
4725	1519
4726	10089
4727	1461
4728	1128
4729	3473
4730	6917
4731	4645
4732	11811
4733	3018
4734	5869
4735	7371
4736	12398
4737	2452
4738	994
4739	1604
4740	8512
4741	8813
4742	3139
4743	8582
4744	6157
4745	778
4746	2323
4747	2848
4748	3047
4749	3307
4750	2489
4751	6997
4752	6395
4753	3534
4754	2737
4755	2279
4756	1054
4757	172
4758	3454
4759	2495
4760	4630
4761	7866
4762	4680
4763	1332
4764	8206
4765	5398
4766	887
4767	4862
4768	2402
4769	4224
4770	12333
4771	1122
4772	2348
4773	4997
4774	1290
4775	2727
4776	8199
4777	5376
4778	2817
4779	1746
4780	6984
4781	8290
4782	2599
4783	2080
4784	4147
4785	3598
4786	1553
4787	8772
4788	11100
4789	11257
4790	8160
4791	5513
4792	3885
4793	3935
4794	12978
4795	561
4796	5600
4797	12031
4798	10084
4799	7622
4800	6137
4801	6826
4802	141
4803	10955
4804	11646
4805	3392
4806	7084
4807	8086
4808	4346
4809	4090
4810	4051
4811	5286
4812	7536
4813	4421
4814	21
4815	5068
4816	8695
4817	5501
4818	2725
4819	6501
4820	2295
4821	1640
4822	10048
4823	6711
4824	1136
4825	436
4826	7393
4827	12041
4828	2397
4829	3277
4830	11225
4831	249
4832	8300
4833	8845
4834	1520
4835	6
4836	6401
4837	18
4838	12403
4839	7529
4840	7521
4841	1659
4842	8635
4843	5101
4844	11739
4845	7762
4846	12936
4847	998
4848	1384
4849	2043
4850	6841
4851	2570
4852	3689
4853	5272
4854	1555
4855	762
4856	5154
4857	12740
4858	5095
4859	11672
4860	3344
4861	5857
4862	7214
4863	12799
4864	5055
4865	4396
4866	4575
4867	7660
4868	5257
4869	4987
4870	6320
4871	8649
4872	3278
4873	986
4874	2662
4875	8704
4876	1655
4877	4152
4878	314
4879	2670
4880	7153
4881	1542
4882	1647
4883	5316
4884	3595
4885	6327
4886	371
4887	12628
4888	2356
4889	3489
4890	3225
4891	12573
4892	11173
4893	3192
4894	6693
4895	3569
4896	6882
4897	1534
4898	5214
4899	12336
4900	4297
4901	8018
4902	4298
4903	1719
4904	6218
4905	6310
4906	4361
4907	1209
4908	1123
4909	6010
4910	8448
4911	5828
4912	7879
4913	11151
4914	2540
4915	1623
4916	4180
4917	1351
4918	3544
